RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,label_encoded
-0.641014548180867,-1.7141256848203317,-1.935078915210205,-0.5129287634838441,3.211822289264935,3.979591478568732,-0.017225970675647174,-0.3456677910232647,-0.6116969961599849,5
-0.2662363193114594,-0.8739372158623455,0.5818128954178117,-0.2857433566352439,0.5576694750532666,0.21838898785112373,-0.19249270473211366,-0.3456677910232647,0.768245042570597,0
-0.42266549310037105,0.002259330336696377,0.5393933705195867,-0.5955416387015168,0.266976547782461,0.02043096202388124,-0.382364999959952,-0.3456677910232647,-0.6116969961599849,0
-0.6084251369748348,-0.5378618282791523,0.56767305378507,0.37515964510613786,0.4060035999554518,0.27237754034946265,-0.6744762233873961,-0.3456677910232647,1.4582160619358877,1
-0.4585138454270283,-0.4538429813833535,0.5181836080704743,0.7262643647812467,0.10267184975984031,0.3083699086816886,-0.5649345146021044,-0.3456677910232647,-0.6116969961599849,1
4.156146781347637,-3.178454159289961,-1.935078915210205,1.3665141477182103,-3.5752256213620233,0.1644004353527848,3.174089145269178,5.757368875411231,2.1481870813011787,1
0.2747479067087346,0.3143293330925191,0.56767305378507,-1.4216703908782438,0.014200089286127029,-0.5914392996239594,-0.04643709301839094,-0.055046997383526836,1.753917927378155,2
1.5164044736587317,0.07427548481880783,0.42627463745765326,-0.4303158882661713,-0.32704812968395613,0.20039280368501078,-0.09025377653250788,-0.3456677910232647,-0.6116969961599849,5
-0.6638271360250969,-0.40583221172861256,0.4686941623558783,-0.36835623185291666,0.4691977145795533,0.056423330356107186,-0.2728232911746603,-0.3456677910232647,-0.6116969961599849,2
0.18023861421126264,0.266318563437776,0.6242324203160368,-0.6781545139191891,0.001561266361303147,-0.6274316679561852,-0.14137324063231077,-0.3456677910232647,-0.6116969961599849,0
-0.9929801892060448,0.914463953776794,-1.935078915210205,2.5644008383744645,0.9494729857226093,-0.7354087729528629,0.0850129575239586,0.8361901031116693,-0.1188605537562056,5
-0.8463278387788633,-0.429837596555983,0.5959527370505534,0.14797423825753772,0.6082247667525441,0.36235846118002735,-0.7255956874871984,-0.3456677910232647,-0.6116969961599849,1
0.7016691935078517,1.1785231868778736,-1.935078915210205,1.2012883972828647,0.9873894544970631,-0.8793782462817666,-0.37506221937426604,2.83178621943787,-0.6116969961599849,5
-0.7811490163667987,0.05027009999143735,0.4686941623558783,-0.45096910707058946,0.06475538098538663,0.1823966195188978,-0.46269558640249864,-0.3456677910232647,-0.6116969961599849,2
-0.37052243517073385,-0.7179022144844353,0.6242324203160368,-0.3063965754396621,0.19114361023357157,0.1823966195188978,-0.1851899241464277,-0.3456677910232647,-0.6116969961599849,0
-0.16195020345211267,0.3983481799883179,0.8433999656235326,0.2099338946707923,-1.0474610363985402,0.09241569868833313,-0.5430261728450453,-0.3456677910232647,0.8668123310513527,1
0.98519707100034,-0.39382951931492516,0.6454421827651491,-1.1738317652252255,-0.5292692964810305,-0.5374507471256205,0.6546298432074736,-0.3456677910232647,1.0639469080128645,0
-0.8267741920552584,-0.429837596555983,0.5818128954178117,0.2099338946707923,0.5955859438277202,0.41634701367836624,-0.7694123710013147,-0.3456677910232647,-0.6116969961599849,1
-0.8495867798994883,-0.5978752903475786,0.48990392480499095,-0.07921116859106242,0.8104459335496185,0.36235846118002735,-0.659870662216023,-0.3456677910232647,1.753917927378155,0
0.9819381298797151,-2.8183733868793976,-0.7261224556107925,0.25124033227962866,1.0126671003466927,0.1644004353527848,1.9472220068739126,-0.3456677910232647,-0.6116969961599849,3
-0.7550774874019439,-0.44184028896966826,0.5393933705195867,0.08601458184428312,0.3175318394817385,0.20039280368501078,-0.6087511981162214,-0.3456677910232647,-0.6116969961599849,1
0.2845247300706094,0.4943697192977999,-0.23122799846483405,-0.5129287634838441,0.1532271414591179,-0.8793782462817666,0.5962075985219848,-0.3456677910232647,-0.6116969961599849,4
1.4675203568496469,-0.08175951655910246,0.5959527370505534,-1.2770978592473166,-0.819962223751836,-0.6634240362884112,0.888318821949429,-0.3456677910232647,-0.31599513071771734,0
-0.5986483136130323,-0.6218806751749512,-1.935078915210205,0.8088772399989195,1.5687753090386563,0.8662516178311902,0.888318821949429,-0.3456677910232647,-0.6116969961599849,3
-0.28904890715568926,-0.6818941372433774,0.56767305378507,-0.4303158882661713,0.7598906418503409,0.1644004353527848,-0.41157612230269575,-0.3456677910232647,-0.6116969961599849,0
-0.8365510154170608,-0.3458187496601842,0.6030226578669241,0.1686274570619559,0.5829471209028964,0.3263660928478016,-0.8205318351011175,-0.3456677910232647,-0.6116969961599849,1
-0.3998529052562136,1.5866147289431805,-1.935078915210205,1.862191399024246,0.8104459335496185,-0.8793782462817666,-0.002620409504275292,0.933063700991582,-0.6116969961599849,5
-0.9147656023115528,-0.1657783634549013,0.532323449703216,0.06536136303986494,0.7725294647751648,-0.19552324796947423,-0.6744762233873961,-0.3456677910232647,-0.6116969961599849,1
1.0503758934124046,0.15829433171460666,0.7939105199089366,-1.1531785464208073,-1.07273868224817,-0.46546601046116853,0.4282436450512043,-0.3456677910232647,0.47254317712832944,0
-0.8398099565376858,-0.6218806751749512,0.5535332121523283,1.4078205853270467,0.02683891221093295,0.36235846118002735,-0.7182929069015124,-0.3456677910232647,-0.6116969961599849,1
1.0503758934124046,0.12228625447355095,0.7090714701124868,-1.111872108811971,-0.7946845779021883,-0.5554469312917334,0.4793631091510072,-0.3456677910232647,0.07827402320530612,0
1.2133229494425661,1.2625420337736726,-1.935078915210205,-0.9053399207677892,0.03947773513575683,-0.699416404620637,1.8741942010170518,-0.3456677910232647,0.1768413116860619,1
-1.0940073639447667,1.7666551151484633,-1.935078915210205,2.0274171494595916,1.366554142241582,-0.8793782462817666,-0.41157612230269575,0.7393165052317568,-0.6116969961599849,5
-0.7713721930049963,0.6504047206757123,0.5535332121523283,-0.3890094506573349,0.30489301655691464,-0.21351943213558722,-0.7402012486585703,-0.3456677910232647,0.768245042570597,1
-0.5758357257688025,-0.0937622089727877,0.6383722619487784,0.1892806758663741,-0.1374657858116877,0.29037372451557564,-0.6744762233873961,-0.3456677910232647,2.246754369781934,1
1.1742156559953563,0.4223535648156884,0.779770678276195,-1.4836300472914983,-1.1106551510226237,-0.5734431154578463,0.574299256764927,-0.3456677910232647,-0.6116969961599849,0
1.294796477457683,1.7786578075621486,-0.37969633560862154,1.2839012725005374,-3.006478589745236,0.4883317503428181,0.5889048179362989,-0.3456677910232647,-0.6116969961599849,5
-0.12610185112545544,-0.5018537510380945,0.15761764643556164,-0.01725151217780784,0.3554483082561922,0.20039280368501078,-0.11946489887525294,-0.07442171695950933,-0.6116969961599849,1
-0.6670860771456495,0.026264715164066862,0.532323449703216,0.1686274570619559,0.014200089286127029,0.3263660928478016,-0.6379623204589652,-0.3456677910232647,0.37397588864757364,1
-0.03485149974860841,-0.6338833675886364,0.6595820243978908,-0.40966266946175306,-0.0869104941124281,0.23638517201723672,-0.1997954853177996,-0.3456677910232647,2.8381581006664693,1
-2.068430759005183,-0.4658456737970388,0.5181836080704743,-0.657501295114771,0.4312812458050996,0.23638517201723672,-0.44078724464544083,-0.3456677910232647,2.443888946743446,0
-0.018556794145556083,-0.15377567104121603,0.7232113117452282,-0.24443691902640752,-0.3017704838343084,0.1644004353527848,-0.38966778054563794,-0.3456677910232647,-0.6116969961599849,1
0.7114460168696543,0.20630510136934976,-0.4574654645887009,0.47842573912822833,-0.57982458818029,0.07441951452222016,0.4501519868082634,0.17744963752826354,1.0639469080128645,1
-0.6019072547335849,-0.28580528759175583,0.5040437664377326,0.664304708367992,-0.2006599004357712,0.20039280368501078,-0.4188789028883817,-0.3456677910232647,1.0639469080128645,2
-0.8528457210201131,-0.30981067241912846,0.4757640831722493,0.29254676988846506,0.7851682876999887,-0.7534049571189759,-0.41157612230269575,-0.3456677910232647,1.261081484974376,1
-0.005521029663128692,0.3143293330925191,0.8009804407253076,-0.3477030130484985,-0.8578786925262898,0.09241569868833313,-0.46269558640249864,-0.3456677910232647,2.542456235224202,1
0.19979226093486754,0.6263993358483418,0.7020015492961158,-0.5335819822882623,-0.6556575257291974,-0.7714011412850889,-0.04643709301839094,-0.3456677910232647,-0.6116969961599849,0
-0.41940655197981846,-0.6098779827612659,0.525253528886845,-0.22378370022198932,0.5071141833540069,0.12840806702055907,-0.382364999959952,-0.3456677910232647,-0.6116969961599849,0
-0.0674409109546407,1.2985501110147304,-0.3514166523431382,0.37515964510613786,-0.32704812968395613,-0.8793782462817666,0.22376578865199406,-0.3456677910232647,-0.6116969961599849,4
-0.46503172766827816,0.12228625447355095,0.525253528886845,0.5610386143459011,-0.1501046087365116,0.23638517201723672,-0.7036873457301399,-0.3456677910232647,-0.6116969961599849,1
0.98519707100034,-0.30981067241912846,0.5959527370505534,-1.111872108811971,-0.5545469423306603,-0.46546601046116853,0.6327215014504158,-0.3456677910232647,0.9653796195321086,0
2.89819550879466,-2.830376079293083,-1.935078915210205,-1.4216703908782438,0.5576694750532666,-0.8793782462817666,4.38635072249307,-0.3456677910232647,-0.6116969961599849,1
0.1574260263670328,0.2423131786104055,0.43334455827402424,-0.4303158882661713,-0.706212817428475,0.1823966195188978,-0.031831531847019055,-0.3456677910232647,-0.6116969961599849,0
-0.8365510154170608,-0.15377567104121603,0.5040437664377326,-0.01725151217780784,0.6714188813766276,0.21838898785112373,-0.798623493344059,-0.3456677910232647,-0.6116969961599849,1
-0.3509687884471289,-0.12977028621384556,0.6242324203160368,-0.40966266946175306,0.5576694750532666,0.1104118828544461,-0.6452651010446511,-0.3456677910232647,-0.6116969961599849,0
-0.05766408759283826,-0.05775413173173197,0.42627463745765326,0.2099338946707923,-0.6303798798795677,0.12840806702055907,0.02659071283846977,-0.3456677910232647,-0.6116969961599849,2
2.037835052955321,-2.3142603055046065,-1.935078915210205,0.91214333402101,-0.5671857652554841,0.578312671173383,3.130272461755061,-0.3456677910232647,2.739590812185714,1
0.21282802541729495,-0.7779156765528614,-0.6271435641816008,0.870836896412174,0.06475538098538663,0.20039280368501078,0.8298965772639402,-0.3456677910232647,-0.6116969961599849,3
-0.23364690810542715,-0.20178644069595703,0.05156883418999921,-0.3063965754396621,0.4312812458050996,0.03842714618999421,0.04849905459552759,-0.3456677910232647,0.2754086001668177,0
-0.1977985557787699,-0.22579182552332963,0.8221902031744199,-0.2857433566352439,-0.3902422443080396,0.1104118828544461,-0.37506221937426604,-0.3456677910232647,2.1481870813011787,1
-0.2303879669848022,-0.20178644069595703,0.4616242415395076,-0.22378370022198932,0.1532271414591179,0.1823966195188978,-0.26552051058897436,-0.3456677910232647,-0.6116969961599849,0
0.24867637774395218,-0.2137891331096444,0.41920471664128256,-0.3270497942440803,-0.3523257755335859,0.20039280368501078,0.1361324216237615,-0.3456677910232647,0.47254317712832944,0
3.0220352713776117,-0.8859399082760308,-1.935078915210205,-1.586896141313589,-0.7820457549773824,-0.7714011412850889,3.977395009694648,-0.3456677910232647,-0.6116969961599849,1
0.753812251437489,0.48236702688411465,-0.3231369690776551,-0.01725151217780784,-0.819962223751836,0.002434777857768267,0.6546298432074736,-0.3456677910232647,1.0639469080128645,1
-1.1135610106683715,2.126735887559029,-1.935078915210205,1.6763124297844827,1.0885000378956002,-0.8793782462817666,-0.4480900252311268,0.8749395422636344,-0.6116969961599849,5
-0.3086025538792942,-0.801921061380232,0.48283400398862,-0.49227554467942586,0.7093353501510813,0.1823966195188978,-0.22900660766054334,-0.3456677910232647,-0.6116969961599849,0
-0.12610185112545544,-0.05775413173173197,0.7868405990925659,-0.3890094506573349,0.1785047873087477,0.056423330356107186,-0.6087511981162214,-0.3456677910232647,-0.6116969961599849,1
-0.5204337267185403,-0.05775413173173197,0.56767305378507,0.35450642630171963,-0.12482696288686383,0.34436227701391453,-0.6160539787019073,-0.3456677910232647,-0.6116969961599849,1
-0.3118614949999191,0.014262022750381619,0.6525121035815201,-0.5129287634838441,0.19114361023357157,0.14640425118667186,-0.4992094893309297,-0.3456677910232647,0.47254317712832944,0
0.0726935572313633,-0.5378618282791523,0.6525121035815201,0.25124033227962866,-0.16274343166131752,0.1644004353527848,-0.2947316329317181,-0.3456677910232647,0.5711104656090852,1
-0.37378137629135877,-0.429837596555983,0.56767305378507,0.5197321767370647,0.1153106726846642,0.09241569868833313,-0.37506221937426604,-0.3456677910232647,0.07827402320530612,0
-0.2173522025023748,-0.8259264462076046,0.56767305378507,-0.20313048141757112,0.39336477703064593,0.14640425118667186,-0.1486760212179967,-0.3456677910232647,-0.6116969961599849,0
-0.7322648995577141,-0.02174605449067624,0.5959527370505534,0.10666780064870132,0.10267184975984031,-0.06954995880668352,-0.5430261728450453,-0.3456677910232647,-0.6116969961599849,1
-0.01203891190437857,0.038267407577752106,0.8151202823580492,-0.22378370022198932,-0.32704812968395613,0.03842714618999421,-0.4919067087452437,-0.3456677910232647,-0.6116969961599849,1
-0.39007608189433873,-1.2340179882729114,-0.012060453157338186,0.3958128639105556,0.29225419363210875,0.3803546453461403,0.20185744689493623,-0.3456677910232647,-0.6116969961599849,1
-0.3118614949999191,0.12228625447355095,0.7090714701124868,-0.5542352010926804,0.4439200687299055,0.1823966195188978,-0.6744762233873961,-0.3456677910232647,-0.6116969961599849,0
-0.6116840780953873,-0.6338833675886364,0.5464632913359574,0.003401706626610352,0.4691977145795533,0.34436227701391453,-0.5284206116736734,-0.22941947356736955,1.8524852158589111,1
0.6788566056636219,-0.6338833675886364,-0.7968216637745007,1.511086679349137,-0.57982458818029,0.4883317503428181,0.545088134422182,0.1193254788003159,4.4152347163585635,3
-0.3151204361204717,-0.9699587551718296,0.5181836080704743,-0.1205176061998988,0.9494729857226093,0.20039280368501078,-0.2947316329317181,-0.3456677910232647,-0.02029326527544981,0
-0.5725767846481775,-0.6098779827612659,0.5818128954178117,0.41646608271497376,0.6335024126021739,0.29037372451557564,-0.7036873457301399,-0.3456677910232647,-0.6116969961599849,1
-0.2629773781908345,0.3263320255062043,0.6525121035815201,-0.6781545139191891,0.16586596438392381,-0.6814202204545241,-0.2582177300032884,-0.3456677910232647,-0.6116969961599849,2
-0.21409326138174986,-0.8379291386212898,0.6595820243978908,-0.5748884198970986,0.5955859438277202,0.21838898785112373,-0.1851899241464277,-0.3456677910232647,-0.6116969961599849,0
-0.8267741920552584,-0.70589952207075,0.6171624994996657,0.37515964510613786,0.4186424228802757,0.27237754034946265,-0.6452651010446511,-0.3456677910232647,1.9510525043396671,0
1.6923872941713205,0.07427548481880783,-1.935078915210205,0.29254676988846506,-0.5292692964810305,-0.30350035296615197,2.3999944031864513,-0.3456677910232647,-0.6116969961599849,3
-0.8072205453316534,1.7666551151484633,-1.935078915210205,1.9448042742419187,0.8104459335496185,-0.8793782462817666,-0.14137324063231077,0.8943142618396169,0.2754086001668177,5
-0.7257470173165366,-0.4538429813833535,0.5959527370505534,0.2099338946707923,0.24169890193283117,0.21838898785112373,-0.6671734428017102,-0.3456677910232647,-0.6116969961599849,1
-0.347709847326504,-0.0937622089727877,0.610092578683295,-0.6161948575059351,0.5703082979780905,0.1644004353527848,-0.5722372951877903,-0.3456677910232647,-0.6116969961599849,0
-0.6833807827487018,-0.9939641399992001,0.525253528886845,0.8914901152165923,0.7472518189255349,0.25438135618334967,-0.6379623204589652,-0.3456677910232647,0.2754086001668177,1
-0.738782781798964,0.9864801082589055,-1.935078915210205,2.791586245223064,1.0379447461963227,-0.8073935096173148,0.06310461576689948,0.42932099201603635,0.2754086001668177,5
-0.33141514172352404,-0.6218806751749512,0.5818128954178117,-0.3477030130484985,0.7219741730758872,0.09241569868833313,-0.4188789028883817,-0.3456677910232647,1.0639469080128645,0
1.0471169522917796,-2.1822306889540646,-0.6059338017324883,0.25124033227962866,0.27961537070728487,-0.03355759047445768,1.793863614574505,-0.3456677910232647,-0.6116969961599849,3
-0.7127112528341092,-0.045751439318046726,0.5888828162341824,0.2718935510840469,0.29225419363210875,0.21838898785112373,-0.7767151515870012,-0.3456677910232647,-0.6116969961599849,1
-2.3943248710655785,4.803336295810894,-1.935078915210205,-2.2684523618593886,3.502515216535722,-0.8793782462817666,-1.6822599442120767,-0.3456677910232647,-0.6116969961599849,4
-0.9212834845527303,-0.10576490138647507,0.5040437664377326,-0.47162232587500763,0.1279494956094701,0.12840806702055907,-0.28012607176034626,-0.3456677910232647,-0.6116969961599849,0
-0.7713721930049963,0.6023939510209714,-0.6766330098961967,0.7262643647812467,0.5829471209028964,-0.8793782462817666,-0.20709826590348554,1.1268108967514072,-0.6116969961599849,5
-0.3053436127586693,-0.2738025951780706,0.6171624994996657,-0.8020738267456983,0.7598906418503409,0.14640425118667186,-0.5211178310879875,-0.3456677910232647,-0.6116969961599849,0
-0.09677138104004807,-0.9099452931034034,0.01621923010814486,-1.2564446404428984,1.480303548564943,-0.24951180046781316,0.3406102780229717,-0.3456677910232647,1.3596487734551321,1
-0.797443721969851,-0.5738699055202081,0.49697384562136165,0.024054925431028547,0.5323918292036368,-0.0875461429727965,-0.4992094893309297,-0.3456677910232647,-0.6116969961599849,1
1.1774745971159812,0.9744774158452203,0.7373511533779699,-1.0912188900075528,-1.6162080680153275,-0.46546601046116853,0.1361324216237615,-0.3456677910232647,3.0352926776279814,2
-0.0674409109546407,-0.1657783634549013,0.8221902031744199,-0.05855794978664423,-0.3902422443080396,0.1104118828544461,-0.4699983669881846,-0.3456677910232647,0.37397588864757364,1
0.3888108459298838,1.418577035151585,-1.935078915210205,-1.8140815481621888,1.0632223920459705,-0.8793782462817666,1.6551107834464696,-0.3456677910232647,-0.6116969961599849,4
-0.4519959631858508,1.0224881854999635,-1.935078915210205,1.3252077101093738,0.9115565169481556,-0.8793782462817666,-0.24361216883191653,2.8899103781658173,-0.6116969961599849,5
1.532699179261784,0.4103508724020032,0.6949316284797451,-1.9173476421842799,-1.1232939739474477,-0.71741258878675,0.8079882355068824,-0.3456677910232647,0.9653796195321086,0
-0.8463278387788633,-0.6698914448296922,0.5535332121523283,0.9534497716298463,0.27961537070728487,0.36235846118002735,-0.7182929069015124,-0.3456677910232647,-0.6116969961599849,1
-0.5953893724924073,-0.5258591358654671,0.6171624994996657,-0.36835623185291666,0.14058831853429402,0.12840806702055907,-0.2582177300032884,-0.3456677910232647,-0.6116969961599849,1
0.3888108459298838,-0.8859399082760308,-1.935078915210205,0.437119301519392,1.4044706110160357,-0.19552324796947423,1.8814969816027376,-0.3456677910232647,-0.6116969961599849,3
-0.27927208379381446,-0.477848366210724,0.56767305378507,-0.47162232587500763,0.4565588916547294,0.29037372451557564,-0.3093371941030913,-0.3456677910232647,-0.6116969961599849,0
-0.2434237314672296,-0.6338833675886364,0.525253528886845,-0.4303158882661713,0.4186424228802757,0.21838898785112373,-0.28742885234603216,-0.17129531483942198,1.5567833504166435,0
-0.5367284323215202,1.8506739620442623,-1.935078915210205,1.13932874086961,0.5323918292036368,-0.8793782462817666,-0.40427334171700985,2.734912621557957,-0.6116969961599849,5
2.663551748111184,0.7344235675715112,0.6807917868470035,-1.5042832660959164,-1.3507927865941696,-0.8433858779495407,0.6327215014504158,-0.3456677910232647,0.37397588864757364,0
-0.06092302871339084,1.2145312641189314,-1.935078915210205,0.7882240211945013,0.27961537070728487,1.65808372114016,-1.8137099947544268,5.234251446859703,-0.6116969961599849,5
-0.6344966659396172,-0.753910291725491,0.07984851745548258,0.003401706626610352,0.7978071106247946,0.14640425118667186,-0.11946489887525294,-0.13254587568745693,1.5567833504166435,1
-0.7583364285225689,1.8866820392853179,-1.935078915210205,1.717618867393319,0.8357235793992482,-0.8793782462817666,-0.17788714356074048,0.9524384205675646,-0.6116969961599849,5
-0.08373561655762068,-0.6098779827612659,0.525253528886845,-0.3063965754396621,0.39336477703064593,0.20039280368501078,-0.382364999959952,-0.3456677910232647,-0.6116969961599849,0
-1.0940073639447667,0.7584289523988816,-0.04034013642282155,4.2579647803367555,-3.474115037963486,2.14398069362521,-2.2518768298955925,3.9167705156928916,-0.6116969961599849,3
1.8260038801160745,0.542380488952543,0.1151981215373366,-0.5542352010926804,-1.8816233494364853,-0.7354087729528629,1.3410912182619663,-0.3456677910232647,-0.6116969961599849,1
0.16394390860821031,0.1342889468872362,0.525253528886845,-0.18247726261315295,-0.8705175154510957,0.1104118828544461,0.03389349342415571,-0.3456677910232647,-0.6116969961599849,0
-0.24016479034660465,0.18229971654197716,0.4757640831722493,0.1686274570619559,-0.7567681091277346,0.1644004353527848,-0.11946489887525294,-0.3456677910232647,-0.6116969961599849,2
-0.03811044086916099,1.1305124172231327,0.36971527092668655,1.6143527733712286,-1.7552351201883183,1.7480646419707249,-2.3102990745810814,2.812411499861887,-0.6116969961599849,5
