RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,label_encoded
-0.18476279129634252,-0.70589952207075,0.5393933705195867,-0.657501295114771,0.49447536042918305,0.27237754034946265,-0.13407046004662482,-0.3456677910232647,-0.6116969961599849,0
-0.27275420155263697,-0.20178644069595703,0.6737218660306324,-0.3063965754396621,-0.03635520241315054,0.14640425118667186,-0.5357233922593594,-0.3456677910232647,-0.6116969961599849,0
-1.0386053648945046,1.2025285717052463,-1.935078915210205,2.523094400765628,0.5829471209028964,-0.8073935096173148,0.09231573810964454,0.8943142618396169,-0.6116969961599849,5
-0.3086025538792942,-0.4538429813833535,0.610092578683295,-0.16182404380873475,0.4439200687299055,0.14640425118667186,-0.40427334171700985,-0.3456677910232647,0.47254317712832944,0
-0.425924434220996,1.6466281910116087,-1.935078915210205,1.1599819596740284,0.4818365375043592,-0.8793782462817666,-0.3093371941030913,2.734912621557957,0.1768413116860619,5
-0.18476279129634252,-0.20178644069595703,0.525253528886845,-0.05855794978664423,0.001561266361303147,0.1823966195188978,-0.382364999959952,-0.3456677910232647,-0.6116969961599849,0
-1.739277705824235,-0.429837596555983,-1.935078915210205,3.3079167153335187,-2.7284244853992545,10.29625212087438,-1.455873746055808,-0.3456677910232647,-0.6116969961599849,3
0.8189910738495536,0.3143293330925191,1.2393155313402993,-0.6988077327236073,-1.085377505172994,-0.7714011412850889,-0.1486760212179967,-0.3456677910232647,-0.6116969961599849,0
-0.11958396888427791,0.06227279240512259,0.8787495697053866,-0.5335819822882623,-0.18802107751096528,0.1644004353527848,-0.5868428563591622,-0.3456677910232647,-0.6116969961599849,1
5.0295430016694045,-1.2940314503413375,-1.935078915210205,-0.9053399207677892,-3.132866818993421,-0.6634240362884112,5.28459273453246,-0.3456677910232647,1.753917927378155,1
0.13787237964342788,0.09828086964618045,0.7727007574598243,-0.36835623185291666,-0.11218813996205791,0.14640425118667186,-0.5430261728450453,-0.3456677910232647,0.768245042570597,1
-0.738782781798964,0.914463953776794,-1.935078915210205,2.9774652144628275,-0.03635520241315054,-0.7354087729528629,0.16534354396650525,1.708052484030883,-0.6116969961599849,5
-0.9082477200703754,-0.7899183689665468,0.5111136872541033,0.25124033227962866,0.7093353501510813,0.3263660928478016,-0.6306595398732792,-0.3456677910232647,1.753917927378155,0
-0.14239655672850776,-0.4538429813833535,0.7514909950107116,-0.7401141703324438,0.5450306521284427,0.12840806702055907,-0.4188789028883817,-0.3456677910232647,0.5711104656090852,1
0.19327437869369005,0.6143966434346566,0.560603132968699,-0.24443691902640752,-1.0474610363985402,0.03842714618999421,-0.1267676794609389,-0.13254587568745693,-0.6116969961599849,0
-0.3346740828440766,-0.6458860600023216,0.5393933705195867,-0.6161948575059351,0.7978071106247946,0.12840806702055907,-0.2947316329317181,-0.3456677910232647,-0.6116969961599849,0
-0.6442734893014196,0.21830779378303503,0.5888828162341824,0.06536136303986494,-0.23857636921022488,0.27237754034946265,-0.7255956874871984,-0.3456677910232647,-0.6116969961599849,1
-0.8332920742964359,-0.3458187496601842,0.5535332121523283,0.2305871134752105,0.29225419363210875,0.34436227701391453,-0.659870662216023,-0.3456677910232647,0.2754086001668177,1
0.2226048487790974,0.7944370296399373,0.5959527370505534,-0.14117082500431655,-0.706212817428475,0.12840806702055907,-0.47730114757387054,-0.3456677910232647,-0.6116969961599849,0
-0.7811490163667987,-0.05775413173173197,0.560603132968699,-0.20313048141757112,0.03947773513575683,0.12840806702055907,-0.45539280581681274,-0.3456677910232647,-0.6116969961599849,2
1.2296176550456184,0.9504720310178497,0.7585609158270825,-1.359710734464989,-1.6288468909401514,-0.8793782462817666,0.5377853538364961,-0.3456677910232647,-0.6116969961599849,0
-0.4519959631858508,-0.5858725979338933,0.6242324203160368,0.2718935510840469,0.4060035999554518,0.21838898785112373,-0.6160539787019073,-0.3456677910232647,-0.6116969961599849,1
1.066670599015457,-0.2137891331096444,0.6666519452142617,-0.5955416387015168,0.14058831853429402,0.09241569868833313,-0.31663997468877725,-0.3456677910232647,-0.6116969961599849,1
-0.6670860771456495,1.8746793468716327,-1.935078915210205,0.8914901152165923,0.5955859438277202,-0.8793782462817666,-0.20709826590348554,2.328043510462324,-0.6116969961599849,5
-0.6475324304220446,1.2025285717052463,-1.935078915210205,1.0360626468475191,1.227527090068591,-0.8793782462817666,-0.345851097031521,2.6961631824059924,-0.6116969961599849,5
1.216581890563191,-0.20178644069595703,0.7302812325615992,-1.3390575156605709,-0.819962223751836,-0.6454278521222981,0.7787771131641372,-0.3456677910232647,-0.6116969961599849,0
2.8525703331062005,0.5063724117114873,0.29194614194660745,-1.607549360118007,-2.6146750790759112,-0.7354087729528629,1.9618275680452857,-0.3456677910232647,-0.6116969961599849,1
-0.6638271360250969,0.038267407577752106,0.5747429746014407,-0.3890094506573349,0.21642125608320137,0.34436227701391453,-0.6233567592875933,-0.3456677910232647,-0.6116969961599849,1
-0.17498596793454005,0.14629163930092143,0.44041447909039494,0.3958128639105556,-0.8831563383759196,0.14640425118667186,-0.10485933770387976,-0.3456677910232647,0.2754086001668177,2
1.066670599015457,0.4463589496430589,-1.2210169127567507,-0.16182404380873475,-0.5671857652554841,-0.285504168800039,1.5966885387609808,-0.3456677910232647,-0.6116969961599849,1
0.21608696653791987,0.9264666461904792,-1.935078915210205,1.3458609289137915,0.1279494956094701,-0.8793782462817666,1.4068162435331424,-0.3456677910232647,-0.6116969961599849,4
0.8776520140204407,-0.48985105862440925,-1.7017715282699675,0.14797423825753772,0.9494729857226093,-0.6454278521222981,1.6916246863748994,-0.3456677910232647,2.1481870813011787,3
-0.6670860771456495,0.07427548481880783,0.6171624994996657,0.2099338946707923,-0.31440930675913226,0.3083699086816886,-0.6744762233873961,-0.3456677910232647,-0.6116969961599849,1
-0.5725767846481775,-0.70589952207075,0.5535332121523283,0.2099338946707923,0.9115565169481556,0.3083699086816886,-0.7694123710013147,-0.3456677910232647,-0.6116969961599849,1
-0.2662363193114594,-0.9819614475855148,0.5535332121523283,-0.01725151217780784,0.6461412355269979,0.14640425118667186,-0.30203441351740534,-0.3456677910232647,-0.6116969961599849,0
1.1285904803068967,1.1785231868778736,0.7868405990925659,-1.1325253276163891,-1.6162080680153275,-0.6094354837900723,0.14343520220944742,-0.3456677910232647,-0.6116969961599849,0
0.1248366151610005,1.934692808940061,-1.38362509153328,0.6229982707591557,-0.1753822545861414,-0.8793782462817666,0.7276576490643344,-0.3456677910232647,-0.6116969961599849,4
-0.6736039593868993,-1.4620691441329352,0.5535332121523283,-0.18247726261315295,0.3175318394817385,0.14640425118667186,-0.3093371941030913,-0.3456677910232647,-0.6116969961599849,2
-0.028333617507358536,-0.5378618282791523,0.7090714701124868,-0.6781545139191891,-0.4534363589321231,0.27237754034946265,0.004682371081411947,-0.3456677910232647,1.5567833504166435,1
-0.38355819965316124,1.8866820392853179,-1.935078915210205,0.7469175835856648,0.4439200687299055,-0.8793782462817666,-0.25091494941760245,2.6574137432540272,-0.6116969961599849,5
1.679351529688893,2.8949082020348995,-0.6412834058143424,-0.2650901378308257,-2.791618600023338,-0.32149653713226495,-0.25091494941760245,2.9092850977417997,-0.6116969961599849,5
-0.28253102491443943,-0.6938968296570627,0.6525121035815201,-0.3477030130484985,0.4691977145795533,0.20039280368501078,-0.28742885234603216,-0.3456677910232647,-0.6116969961599849,0
0.9037235429852231,1.1305124172231327,0.8221902031744199,-1.2564446404428984,-1.4392645470678829,-0.8793782462817666,0.3917297421227746,-0.3456677910232647,-0.6116969961599849,2
-0.5073979622361129,-0.6218806751749512,0.5959527370505534,-0.2650901378308257,-0.03635520241315054,0.21838898785112373,-0.11946489887525294,-0.3456677910232647,-0.6116969961599849,2
0.18023861421126264,0.7464262599851964,-0.24536784009757573,0.25124033227962866,-0.339686952608762,-0.8793782462817666,0.4501519868082634,-0.3456677910232647,-0.6116969961599849,4
1.9865572633934772,0.5404146991116852,0.6892567230056468,-1.7515677593607708,-1.2145986922584575,-0.7679708996100294,0.7376464187908253,-0.3456677910232647,0.7280247497273815,0
1.2557329689079142,-0.1830600031756375,0.7093234833192879,-1.3293906543046945,-0.819962223751836,-0.6482355923090468,0.7958676616405598,-0.3456677910232647,-0.56556199313739,0
-0.3074947817667909,-0.9718311094176454,0.5236979526032978,-0.10440866139592953,0.9021548948481041,0.1919708853343865,-0.29587082668630293,-0.3456677910232647,-0.11254900659982352,0
0.1986565145020997,0.6054845439144209,0.6974844373697782,-0.5419792771456877,-0.6174838842997603,-0.7630388742321929,-0.0519513273971408,-0.3456677910232647,-0.6116969961599849,0
-0.19653814095553873,-0.20178644069595703,0.5451221339938129,-0.0917246698973741,-0.0035128616286985645,0.17757998206599115,-0.4028880110952182,-0.3456677910232647,-0.6116969961599849,0
-0.8848487516391788,-0.7133152678068216,0.5026534314086598,0.11942818923538404,0.749666844022644,0.3407229082673356,-0.6423114180659322,-0.3456677910232647,1.753917927378155,0
0.7132614444334325,0.6350065372410626,0.6500968311227262,-1.2611484319807276,-0.7777960448604427,-0.5302458140689118,0.042248889790308594,-0.196220570414616,2.3763656525358803,2
-0.3489928646765003,-0.029824772940016953,0.46634884960686057,0.5052462280907652,-0.604980733467964,0.16840919863322157,-0.23284913756535897,-0.3456677910232647,0.5968053263390442,2
0.9028152680247306,1.114344046748493,0.8175925928169662,-1.2804284038794393,-1.4222392693744532,-0.8701830142808552,0.3971572168781139,-0.3456677910232647,-0.6116969961599849,2
-0.21458502594398798,0.1681681612555942,0.4618909490670796,0.25778753955255507,-0.806369820355246,0.15733774023066396,-0.11373287120267908,-0.3456677910232647,-0.2635478379744868,2
-0.20904401793720376,0.14136474442734087,0.467324938809998,0.1756712011378465,-0.7352158670908024,0.1582628682835018,-0.09455889367815906,-0.3456677910232647,-0.6116969961599849,2
0.9024515471171811,1.107869383636078,0.815751468615034,-1.2900327600304218,-1.4154214556910534,-0.8665007613574834,0.39933066228790826,-0.3456677910232647,-0.6116969961599849,2
-0.23083636497445675,0.17002949305719667,0.47323445674291736,0.17073881342831027,-0.7503078426922121,0.16256070478250295,-0.11199934475137026,-0.3456677910232647,-0.6116969961599849,2
0.3057727877473634,0.33701728056645697,0.5735045450998504,-1.4103134446258576,-0.04183372433897814,-0.5871098537885235,-0.04016254997757571,-0.06503504320718262,1.797956172413836,2
-0.7811490163667987,0.029572370725596195,0.486304164857181,-0.4034825691562995,0.05991211700722464,0.17205226968886245,-0.4612963542761576,-0.3456677910232647,-0.6116969961599849,2
-0.7811490163667987,0.017364431604185146,0.49669090031509416,-0.3754740491636755,0.057055462007301286,0.16595096305016444,-0.46047105888284673,-0.3456677910232647,-0.6116969961599849,2
1.089303372893919,0.9099993570455027,0.7207783346901456,-1.1234947866741756,-1.4569626565984415,-0.4777700879220358,0.11830047117554301,-0.3172822437342585,2.9101380969366786,2
-0.21958347085804542,0.1709295549704525,0.46460184567732865,0.24036510540314251,-0.7966773377619216,0.1587178347443215,-0.11485294502807687,-0.3456677910232647,-0.3315783468437421,2
-0.2036745891582209,0.16214068429334028,0.4559736954797307,0.29581664054489853,-0.8275262440929986,0.1543253165251836,-0.11128801187592596,-0.3456677910232647,-0.11505314026678054,2
-0.21789272672460333,0.15300396863095733,0.46972447857379346,0.17366842179546427,-0.7413439127251311,0.16000799025363688,-0.10164052983253583,-0.3456677910232647,-0.6116969961599849,2
-0.1480342216755837,0.06111499111676298,0.45078066826972635,0.18947990052794472,-0.6929644127131098,0.14623065675889735,-0.045732653674342885,-0.3456677910232647,-0.6116969961599849,2
-0.5872260630479597,-0.270946113297486,0.5018556493462424,0.6550716709056036,-0.22412994360293734,0.19853621720744158,-0.4080802344404428,-0.3456677910232647,1.0368302417633422,2
-0.07421317793888951,-0.03598614529083097,0.4307623204963968,0.20618824351686513,-0.6418407136897661,0.13167184050915767,0.013346448694131874,-0.3456677910232647,-0.6116969961599849,2
-0.19293726184599483,0.12017858610269345,0.46295720532083107,0.17931673622633282,-0.7240613654884352,0.1550863309380304,-0.08166863036339655,-0.3456677910232647,-0.6116969961599849,2
-0.7811490163667987,-0.02129836077538068,0.5295859035189072,-0.2867704946518004,0.04800837731399894,0.14662800038873353,-0.4578573315267341,-0.3456677910232647,-0.6116969961599849,2
-0.42449721712567723,0.24028046563668148,0.5952140153175353,-0.6073383062786015,0.13434867562873765,-0.41215894372225426,-0.32195574265794225,-0.3456677910232647,-0.6116969961599849,2
-0.1525768669375494,0.06709019811609437,0.4520125155596299,0.18845173740166005,-0.6961103561648294,0.14712654679660261,-0.04936814012740069,-0.3456677910232647,-0.6116969961599849,2
-0.7279682139997875,-0.21553434738024554,0.5189417413537668,-0.2780256156777059,0.23426538457844692,0.0957781258463821,-0.37263592152423847,-0.3456677910232647,-0.6116969961599849,2
-0.2064287223060311,0.1379246931225332,0.4666157386304175,0.1762631360958365,-0.7334046818252292,0.157747085701657,-0.09246586829546494,-0.3456677910232647,-0.6116969961599849,2
-0.5124531795072168,-0.6474353202062338,0.5946625314107233,-0.2625774364796401,-0.025591596304618214,0.2161995452902042,-0.12523993541180528,-0.3456677910232647,-0.6116969961599849,2
-0.6286513493712145,-0.4544144197209602,0.4973104387505586,-0.3451350768476434,0.3555154574938511,0.09284409046947228,-0.238338022484414,-0.3456677910232647,-0.6116969961599849,2
-0.7497990838057349,0.06697213867890872,0.4798153423595213,-0.46471406464610004,0.07087267830006046,0.1301347864058282,-0.45032445966366064,-0.3456677910232647,-0.6116969961599849,2
-0.7688099633584515,-0.09436242566306074,0.5509368230098813,-0.22050771136843647,0.08467252394803715,0.12083724153679068,-0.43619148623075943,-0.3456677910232647,-0.6116969961599849,2
-0.5742293972121688,-0.9597204763456385,0.5788958451901534,-0.2318714989553223,0.10594278463126675,0.18944392371306917,-0.19581255280955465,-0.3456677910232647,-0.6116969961599849,2
-0.22590678333514788,0.16354532600994898,0.4718976823675145,0.17185455409861614,-0.7468939320336478,0.16158850404349995,-0.10805419248095176,-0.3456677910232647,-0.6116969961599849,2
0.35463245021192036,0.3727474886600832,0.5826882933614606,-1.3924279107593842,-0.1300788079193382,-0.5802916080742341,-0.03028105986930232,-0.08076475856102182,1.8673099850939157,2
-0.6410304323140599,-1.2974066030149904,0.5618467120643427,-0.1986679703709881,0.2481760440381342,0.16051202592865954,-0.2721254781902465,-0.3456677910232647,-0.6116969961599849,2
-0.7811490163667987,-0.05286848859424928,0.5564463394013228,-0.21433955054317086,0.0406209745275763,0.13084982288226318,-0.4557230907842118,-0.3456677910232647,-0.6116969961599849,2
-0.4315543286307635,0.23652070796734154,0.5927105519623598,-0.6042442103645475,0.1329716248432111,-0.400394402187093,-0.32474057865940675,-0.3456677910232647,-0.6116969961599849,2
0.8961234845731467,0.9952223724896264,0.7837193559172522,-1.457130568149526,-1.2968042673286635,-0.8024364573309535,0.4371445415666377,-0.3456677910232647,-0.6116969961599849,2
-0.6285041229850186,-1.2340848165735943,0.5650437091617704,-0.20489418631552614,0.22150493330623222,0.16593723978306973,-0.25781553063233004,-0.3456677910232647,-0.6116969961599849,2
0.9003747367421753,1.0708996982332528,0.8052388316868758,-1.3448726828547701,-1.3764924144986157,-0.8454754616952264,0.41174082041431914,-0.3456677910232647,-0.6116969961599849,2
0.5967986566066137,0.5498393577249401,0.6282062802818832,-1.3037807186317352,-0.5674534446995316,-0.5464979096406003,0.018695188683030897,-0.15872693232083446,2.2110526322709476,2
-0.19329694845087428,0.15640755082542276,0.45034540278077373,0.3319886430294161,-0.8476495231618244,0.1514600003616226,-0.10896254387026853,-0.3456677910232647,0.026190024421815894,2
-0.21035825956243456,0.16583308178170203,0.4595985707668121,0.2725202334631074,-0.8145659414056228,0.15617070984541584,-0.11278571854391219,-0.3456677910232647,-0.20602013230750033,2
-0.7811490163667987,-0.04253090059765016,0.547650932516859,-0.23805694765653307,0.04303996778630244,0.13601636193889674,-0.45642194451101126,-0.3456677910232647,-0.6116969961599849,2
-0.540274010289324,-0.7880724910704813,0.5875620269507053,-0.24874906168418026,0.03364472294568016,0.20415018959926978,-0.15702221214247972,-0.3456677910232647,-0.6116969961599849,2
-0.6612131953158701,-1.3994325529597964,0.5566956150380811,-0.18863610563686703,0.29114933271854454,0.15177075964012554,-0.29518209227690045,-0.3456677910232647,-0.6116969961599849,2
-0.6617758703516733,-0.4086652689271452,0.4703629121139774,-0.36700209701498804,0.4625683671272345,0.05854719629137825,-0.2708122928535954,-0.3456677910232647,-0.6116969961599849,2
-0.6281995734600536,-0.4550383793639361,0.49767796839444256,-0.34483683878508226,0.35405539333713215,0.09331185604490325,-0.2378951151562151,-0.3456677910232647,-0.6116969961599849,2
-0.5384828921174184,-0.5789484575168012,0.5706644626490337,-0.28561073008379745,0.06410609003864348,0.18620387183687118,-0.14993961632001465,-0.3456677910232647,-0.6116969961599849,2
-0.7811490163667987,0.04967357753167484,0.46920169445631205,-0.44960051315198085,0.06461579486439603,0.1820984884086682,-0.46265525959277654,-0.3456677910232647,-0.6116969961599849,2
-0.538069379532559,-0.7769278550651775,0.5881246985202103,-0.24984487584691734,0.02895060678647654,0.20510502737401087,-0.15450366101260024,-0.3456677910232647,-0.6116969961599849,2
-0.5091059140620569,-0.6458254602599423,-1.935078915210205,0.775166379613575,1.553876225085398,0.7699702999175309,0.9783798181309262,-0.3456677910232647,-0.6116969961599849,3
0.7303008777803673,-0.5966106893250658,-1.0310045730575754,1.1583404669246988,-0.1840729901447472,0.19493746127805284,0.8417888422402531,-0.001005471008761999,3.8285681710720514,3
-0.22819979650998812,-0.25943360072919797,-0.4291104838483148,2.013917077279973,-1.1295345239687458,0.8563104049392936,-0.21013327232290457,1.0928101518093851,-0.6116969961599849,3
1.2860480767251699,-0.22503428864040106,-1.935078915210205,0.3376116292961117,0.073498850961918,-0.26984269337461825,2.238373013955007,-0.3456677910232647,-0.6116969961599849,3
-0.12473508516750476,-0.748611145443422,-1.935078915210205,0.6304587169415822,1.4899202301868777,0.35667190542381294,1.3649767814348217,-0.3456677910232647,-0.6116969961599849,3
0.6103975224591571,-0.7063969042622056,-1.8293230749569154,0.30605281656415634,1.1982248645473073,-0.3994603803080801,1.7954298219384606,-0.3456677910232647,0.6393300863573164,3
0.36705005074565406,-1.0375095635566096,-0.6232228450922443,0.756301710903965,0.10447320739964847,0.1571460309526798,1.00809017909054,-0.3456677910232647,-0.6116969961599849,3
-0.5686143757082384,-0.6299121350419257,-1.935078915210205,0.7975700839185843,1.5637779204882665,0.8339573400576272,0.9185267053713951,-0.3456677910232647,-0.6116969961599849,3
-0.08103635892033045,-0.43244219749616697,-0.4951907341394639,1.6324907805851372,-0.7310204186145159,0.6374419250453924,0.13690689215517793,0.6128146766054292,-0.6116969961599849,3
0.46767860080048584,-0.8278458606674348,-1.935078915210205,0.42837251033497614,1.2874772998728958,-0.20205597710860793,1.9128666244047912,-0.3456677910232647,-0.6116969961599849,3
0.8567441742007366,-0.5049993181822006,-1.606595553290839,0.29133638535217665,0.7886327078906729,-0.5261873507529462,1.5710403993744846,-0.29676321680260753,2.3866184877868966,3
-0.3126505123356138,-0.16015146869789,-0.39118989344606775,2.2328010903078126,-1.3582244894587792,0.9819095354124834,-0.4092845750543421,1.3682587424237442,-0.6116969961599849,3
0.11073051092452091,-0.6578875771478807,-0.5812990974968889,1.1354588534183137,-0.21172157764905686,0.3522370943863953,0.589130672344186,-0.012661537644294008,-0.6116969961599849,3
0.286656339990629,-0.9021870256693163,-0.6252666592345519,0.8160072461893124,0.08376887906672711,0.17968994794980664,0.9152004322911281,-0.3456677910232647,-0.6116969961599849,3
1.0343430201063541,-2.306903755800509,-0.6294887181498623,0.25124033227962866,0.42328094698332136,0.0052387900660083725,1.8239192312733412,-0.3456677910232647,-0.6116969961599849,3
1.633430065529732,0.030847545818961687,-1.935078915210205,0.2990853935450649,-0.44181148300682355,-0.29861684124274374,2.3765441705011154,-0.3456677910232647,-0.6116969961599849,3
-0.2773978986237204,-0.7077871528208193,-1.935078915210205,0.6879331069095055,1.5153220072849989,0.5208240495441394,1.21142980113629,-0.3456677910232647,-0.6116969961599849,3
-0.5860701267372217,0.16128668598892526,-0.2684173023046016,2.941465094581279,-2.0986364749641564,1.3885522202899543,-1.0540614945637048,2.260057547169831,-0.6116969961599849,3
1.0294307419381032,-2.3548473941061374,-0.638546876592574,0.25124033227962866,0.47852824778511793,0.020158128165636446,1.8354772658393506,-0.3456677910232647,-0.6116969961599849,3
0.2196961306558216,-0.8407164662837086,-1.935078915210205,0.5007874920559396,1.4326098428574296,-0.013681039732576505,1.7114028161246093,-0.3456677910232647,-0.6116969961599849,3
1.2273320596617745,-0.26828455101016835,-1.935078915210205,0.34412350149631243,0.16059884847870143,-0.2649791615518442,2.215018723154413,-0.3456677910232647,-0.6116969961599849,3
