RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,label_encoded
1.0002491103960494,-2.639658949946537,-0.6923573150635047,0.25124033227962866,0.8067275721049593,0.10878719442832659,1.9041383421268334,-0.3456677910232647,-0.6116969961599849,3
0.6123598268111925,-0.7048069259130006,-1.8283865333343203,0.30489213155429,1.1963984148156561,-0.4012663856536983,1.7946676372953139,-0.3456677910232647,0.6504088024921892,3
1.0379316772585918,-2.271878605632547,-0.6228712946310484,0.25124033227962866,0.38292011757312766,-0.005660509107219488,1.8154755271526746,-0.3456677910232647,-0.6116969961599849,3
-1.2216437857983986,0.5233862413466317,-0.4151251875493698,4.070042404650333,-3.3266151952430922,3.7565245956476696,-2.0944250165829876,3.073647349274797,-0.6116969961599849,3
0.9867972530448239,-2.770948539276878,-0.7171623141011597,0.25124033227962866,0.9580176220515055,0.14964253710578718,1.935789040014297,-0.3456677910232647,-0.6116969961599849,3
0.3952210511593324,-0.8807459700787208,-1.93201954065369,0.43332772397319186,1.3985041983089488,-0.20142287556744937,1.8790071741576098,-0.3456677910232647,-0.5755064612770138,3
0.8571032852782372,-1.8623905993244612,-0.6107644360722491,0.39235669068663487,0.2306798841792561,0.019725835520469998,1.5743150796014196,-0.3456677910232647,-0.6116969961599849,3
0.19258722605415216,-0.8334671978049588,-1.935078915210205,0.5109934336300902,1.4371205310628672,0.015468068123959261,1.6841369067223753,-0.3456677910232647,-0.6116969961599849,3
0.6799543771922026,-0.6330880043089531,-0.8018189029172328,1.5035594127967897,-0.5713796278603572,0.48207099702799683,0.5514194435485561,0.11675773150266323,4.402715813792991,3
-1.2130846310956644,0.5391479408398472,-0.3899925241114772,4.082644267521809,-3.3365063685785574,3.6483892176582415,-2.104983557858252,3.130186239272096,-0.6116969961599849,3
0.802551280269272,-1.7705660561441094,-0.6121512878331822,0.4328705148323332,0.21663074261933393,0.035023249477345836,1.5112837568139428,-0.3456677910232647,-0.6116969961599849,3
0.742070719313902,-0.6257284196106239,-1.935078915210205,0.39794118174924314,0.8804409572112465,-0.2247842694392596,2.022006066241154,-0.3456677910232647,-0.6116969961599849,3
0.8562903352840243,-1.8610222030238155,-0.6107851033443473,0.3929604395882449,0.23047051974713384,0.0199538020743239,1.5733757683242835,-0.3456677910232647,-0.6116969961599849,3
0.315694776359891,-0.8663877343238904,-1.935078915210205,0.464645988603492,1.4166364951593955,-0.1169044978112535,1.8079574506613036,-0.3456677910232647,-0.6116969961599849,3
1.2250998129392987,-0.26992882562635856,-1.935078915210205,0.3443710677670352,0.16391018827503956,-0.26479426135741646,2.2141308472101184,-0.3456677910232647,-0.6116969961599849,3
-1.6645108381712022,-0.29215426906341135,-1.7155373148663182,3.417997891129113,-2.814826948421646,9.351656097605431,-1.5481058747594267,0.14821692685982268,-0.6116969961599849,3
-0.4634685375838413,-0.6580294795524071,-1.935078915210205,0.7579848518175203,1.5462825587668143,0.7208982762116778,1.02428150950115,-0.3456677910232647,-0.6116969961599849,3
0.01683313084878202,-0.7864683005383756,-1.935078915210205,0.5771612133113555,1.4663644985321893,0.2044493328650543,1.5073649084673775,-0.3456677910232647,-0.6116969961599849,3
0.7446376136386691,-0.5862233610374071,-1.0962677865267232,1.0600354649398538,-0.07378304156387239,0.11317293722938643,0.9244748148847031,-0.03453987575408189,3.6650731316712055,3
-1.6982653874058775,-0.35431333500434525,-1.8146524442075238,3.3683002030375535,-2.7758193467441106,9.778107197874535,-1.506466388887252,-0.07475424405243386,-0.6116969961599849,3
-0.29156597157897973,-0.7039984285551821,-1.935078915210205,0.6932670931743277,1.5176794525787909,0.5360584049251639,1.1971796719157035,-0.3456677910232647,-0.6116969961599849,3
0.718689019037318,-0.6186525465718763,-1.7776391994085736,0.2419993904766614,1.0974306250298067,-0.4991263783487543,1.753367990097931,-0.3456677910232647,1.2507188085836334,3
-1.26848447769066,0.4371290190739359,-0.5526657958702115,4.001077653278003,-3.2724849196784427,4.348304520064517,-2.036642514001467,2.7642335323416787,-0.6116969961599849,3
0.5659876749982966,-0.7423804640402922,-1.8505183959360776,0.3323208336456087,1.239560121177313,-0.3585878103475556,1.8126791868007703,-0.3456677910232647,0.388602367641524,3
0.5358376583691287,-0.7776398475528694,-1.935078915210205,0.42081336217794246,1.1863693902787333,-0.20770168950659754,1.939976883764411,-0.3456677910232647,-0.6116969961599849,3
-0.13235536048899282,-0.7465733861720992,-1.935078915210205,0.6333275929014488,1.4911881783581478,0.3648656790382907,1.3573123722825986,-0.3456677910232647,-0.6116969961599849,3
0.7026313926220524,-0.6166579322073071,-0.9050484604308043,1.3480662748276695,-0.39692939801409854,0.35274062561069386,0.6822073087936676,0.06371495932937951,4.1441088639376655,3
-0.3154892522097008,-0.697601036748584,-1.935078915210205,0.7022737132486818,1.5216600803969182,0.5617821402672447,1.1731178364462878,-0.3456677910232647,-0.6116969961599849,3
-0.09978653871466858,-0.41039907083047944,-0.48677141073884644,1.681088528493544,-0.7817953342345678,0.6653280862858426,0.09269030149653457,0.6739711812913147,-0.6116969961599849,3
0.681095376256668,-1.566125671218181,-0.6152390081530482,0.5230714732721703,0.18535139388630445,0.06908178208090529,1.370949294514984,-0.3456677910232647,-0.6116969961599849,3
0.06865917339585158,0.9951576418685448,-0.2931427506864601,0.30706589001255086,-0.33399317233536147,-0.8793782462817666,0.34816517388263535,-0.3456677910232647,-0.6116969961599849,4
0.3874274946534972,1.40631746100312,-1.9124773989773747,-1.7968218070103783,1.051151340391273,-0.8793782462817666,1.6410644738263873,-0.3456677910232647,-0.6116969961599849,4
0.13011072526372672,1.8764191068605374,-1.415498154362681,0.664778463281474,-0.15785021197979426,-0.8793782462817666,0.7669118234361746,-0.3456677910232647,-0.6116969961599849,4
0.04072365588373153,1.0574311200616386,-0.3051038865520148,0.3210426211583169,-0.33256765256778276,-0.8793782462817666,0.32263130870399137,-0.3456677910232647,-0.6116969961599849,4
-1.3216584369272657,3.4987942196279906,-1.935078915210205,-2.093330351987998,2.5623715074501687,-0.8793782462817666,-0.395982190678825,-0.3456677910232647,-0.6116969961599849,4
0.2146300404126528,0.9425642393999578,-1.9262742643735777,1.33431952139312,0.12310642437944797,-0.8793782462817666,1.3959726261163272,-0.3456677910232647,-0.6116969961599849,4
0.19501782381913763,1.1592598420000697,-1.8077516322074778,1.1789564043730718,0.057912067374143325,-0.8793782462817666,1.2500027174520776,-0.3456677910232647,-0.6116969961599849,4
0.12054154123304948,0.8795021684836661,-0.27092830449056743,0.28110804240326115,-0.33664067442329043,-0.8793782462817666,0.3955871478957915,-0.3456677910232647,-0.6116969961599849,4
0.10178947295123304,0.921304025732828,-0.27895736772097485,0.29049009937386444,-0.33568377630937085,-0.8793782462817666,0.3784472190177641,-0.3456677910232647,-0.6116969961599849,4
-0.6966213855429082,2.73864445940994,-1.935078915210205,-1.9912876841101268,2.014554746243844,-0.8793782462817666,0.35352504544119023,-0.3456677910232647,-0.6116969961599849,4
-0.026126705898197294,1.2064530433111802,-0.3337271708562422,0.3544892731925181,-0.32915634965747936,-0.8793782462817666,0.26152815841716476,-0.3456677910232647,-0.6116969961599849,4
-1.9118275118235553,4.21653867937947,-1.935078915210205,-2.1896805231787293,3.0796280612140614,-0.8793782462817666,-1.1036778243845715,-0.3456677910232647,-0.6116969961599849,4
-1.3059501266185458,3.479690282848311,-1.935078915210205,-2.090765835391414,2.5486038825417134,-0.8793782462817666,-0.3771457197567769,-0.3456677910232647,-0.6116969961599849,4
0.19945785949370406,1.1102018376955334,-1.8345841277875543,1.2141292660836112,0.07267150415191606,-0.8793782462817666,1.2830490382895077,-0.3456677910232647,-0.6116969961599849,4
0.31003713837787217,0.7204664936223777,-0.6480556837663964,-0.8312409456888137,0.37584709618032,-0.8793782462817666,0.8552561802920567,-0.3456677910232647,-0.6116969961599849,4
-1.2110583714785554,3.364286012402946,-1.935078915210205,-2.0752739412186574,2.4654355425995638,-0.8793782462817666,-0.2633571739929259,-0.3456677910232647,-0.6116969961599849,4
0.08485410664833247,1.8024122385120118,-1.168985952261504,0.5714622948179006,-0.20691990885434003,-0.8793782462817666,0.6228775377044471,-0.3456677910232647,-0.6116969961599849,4
0.16428411214755334,1.498836969300109,-1.6220183987312269,0.9354915609105743,-0.044252038414790335,-0.8793782462817666,1.0212576868114354,-0.3456677910232647,-0.6116969961599849,4
-0.05968524954786689,1.2812612953957534,-0.3480959148707283,0.37127932342270953,-0.3274438928424946,-0.8793782462817666,0.23085468588276337,-0.3456677910232647,-0.6116969961599849,4
0.300972238339967,0.640131284438631,-0.4999512298558486,-0.7181403682057348,0.29674724752290416,-0.8793782462817666,0.7632127530144239,-0.3456677910232647,-0.6116969961599849,4
0.038359003036377806,1.6485850011351493,-0.9193850795083592,0.5115318244630289,-0.2435946088025262,-0.8793782462817666,0.5010302020725033,-0.3456677910232647,-0.6116969961599849,4
0.048858105338559846,1.6833208717240358,-0.9757476831842309,0.5250647793420004,-0.2353130609244646,-0.8793782462817666,0.5285446615030047,-0.3456677910232647,-0.6116969961599849,4
0.1620735169159408,0.7869196494420007,-0.25314558026888623,0.2603287152323785,-0.33876000700042536,-0.8793782462817666,0.4335485662668518,-0.3456677910232647,-0.6116969961599849,4
0.3129664743087954,0.746426935965497,-0.6959158583470066,-0.8677895655350293,0.4014083299318063,-0.8793782462817666,0.8850001507277188,-0.3456677910232647,-0.6116969961599849,4
0.186290006645498,1.255693592504885,-1.7550067596658243,1.109816800778947,0.028899312697375515,-0.8793782462817666,1.1850432739542072,-0.3456677910232647,-0.6116969961599849,4
0.22503534366450167,0.6381538541423946,-0.23929398592327814,-0.07701310737874839,-0.12795273340140043,-0.8793782462817666,0.5128910548917978,-0.3456677910232647,-0.6116969961599849,4
0.33449506394535133,0.9372182016884261,-1.0476549837928084,-1.1363966003737032,0.5892656890795531,-0.8793782462817666,1.1035977266873376,-0.3456677910232647,-0.6116969961599849,4
0.17062171963895617,0.7678641114291147,-0.24948550079722687,0.25605186834070176,-0.3391962126999848,-0.8793782462817666,0.44136186901860835,-0.3456677910232647,-0.6116969961599849,4
-0.037548263983755714,1.397448767952679,-0.5118901257459618,0.4136901623853089,-0.3034692197956387,-0.8793782462817666,0.30210391687270677,-0.3456677910232647,-0.6116969961599849,4
0.1478937438968458,1.6799343331798857,-1.5229663829642854,0.8056511276074692,-0.09873642135487881,-0.8793782462817666,0.899267367913964,-0.3456677910232647,-0.6116969961599849,4
0.3325284496832174,0.9197896180888678,-1.0155239806788074,-1.1118596272351438,0.572105114792817,-0.8793782462817666,1.0836290655809864,-0.3456677910232647,-0.6116969961599849,4
0.22333473002758256,0.642264188359327,-0.23952456702514743,-0.06455165578033756,-0.1359907778073504,-0.8793782462817666,0.5105092980972123,-0.3456677910232647,-0.6116969961599849,4
0.18386200326341215,0.7376686329269485,-0.24487655564471236,0.22468951184908537,-0.3225608038651977,-0.8793782462817666,0.455226644159605,-0.3456677910232647,-0.6116969961599849,4
-0.7048661748892964,2.748671504416031,-1.935078915210205,-1.9926337167959223,2.0217809319340576,-0.8793782462817666,0.34363838470369235,-0.3456677910232647,-0.6116969961599849,4
-1.626181689717106,3.869145508525696,-1.935078915210205,-2.143046388944044,2.8292723922630914,-0.8793782462817666,-0.7611483532723375,-0.3456677910232647,-0.6116969961599849,4
0.10685773299923795,0.9100059289125549,-0.27678729347732256,0.2879543415151794,-0.33594240423285665,-0.8793782462817666,0.3830797542374864,-0.3456677910232647,-0.6116969961599849,4
-0.026507673961893963,1.207302292171402,-0.33389028975204704,0.35467987958451,-0.3291369092620981,-0.8793782462817666,0.26117994266739103,-0.3456677910232647,-0.6116969961599849,4
0.3871801858048489,1.404125753647708,-1.9084368092496182,-1.793736193988521,1.0489933361752397,-0.8793782462817666,1.6385533425474446,-0.3456677910232647,-0.6116969961599849,4
0.344655950057951,1.0272662891394329,-1.2136659141573096,-1.2631715325041615,0.6779290555117332,-0.8793782462817666,1.206769607024752,-0.3456677910232647,-0.6116969961599849,4
0.08243454729274649,0.9644497645006809,-0.2872445560778194,0.30017377865983397,-0.3346961150242625,-0.8793782462817666,0.3607562611863204,-0.3456677910232647,-0.6116969961599849,4
0.06840543498202106,1.7479924496657475,-1.08068412078681,0.5502605648916243,-0.219894395435613,-0.8793782462817666,0.5797713466966401,-0.3456677910232647,-0.6116969961599849,4
0.12212938168119725,1.925736032531777,-1.3690917797044688,0.619508746848011,-0.17751768321944678,-0.8793782462817666,0.7205629410021546,-0.3456677910232647,-0.6116969961599849,4
0.1309894219837007,0.8562118938786782,-0.2664548408752457,0.27588074635508447,-0.3371738186735409,-0.8793782462817666,0.40513681091434617,-0.3456677910232647,-0.6116969961599849,4
-0.011938455735779258,1.4821778199710618,-0.6493719247561284,0.44670025882059633,-0.2832685543435538,-0.8793782462817666,0.36921822910447005,-0.3456677910232647,-0.6116969961599849,4
-0.19515910151698446,2.1287823174514204,-1.935078915210205,-1.9094196585446,1.5750456904306414,-0.8793782462817666,0.9548487744685383,-0.3456677910232647,-0.6116969961599849,4
0.3256176337937883,0.8585443933443991,-0.9026134566685768,-1.0256350395722564,0.5118016929495212,-0.8793782462817666,1.013457836214096,-0.3456677910232647,-0.6116969961599849,4
-0.04918714753968276,1.2578590682420272,-0.34360094804593744,0.3660269006155946,-0.3279795998301397,-0.8793782462817666,0.24045025257281402,-0.3456677910232647,-0.6116969961599849,4
0.3209125518150763,0.8168468849983664,-0.8257407284368676,-0.9669308633902401,0.47074539107298585,-0.8793782462817666,0.9656832475113005,-0.3456677910232647,-0.6116969961599849,4
0.18910713934022036,0.724991289983828,-0.24416538337736782,0.18625514443648727,-0.2977693781201861,-0.8793782462817666,0.46257260341704987,-0.3456677910232647,-0.6116969961599849,4
-0.02855214439476228,1.9261603477192022,-1.935078915210205,-1.882219641595027,1.429022213193591,-0.8793782462817666,1.1546339226841016,-0.3456677910232647,-0.6116969961599849,4
0.17507443459621552,1.3796145747220527,-1.687227622402521,1.0209698198968566,-0.008383164003468613,-0.8793782462817666,1.1015679554023818,-0.3456677910232647,-0.6116969961599849,4
-2.128785568098417,4.4803960204593904,-1.935078915210205,-2.2251007895946957,3.2697820039969305,-0.8793782462817666,-1.363841014314486,-0.3456677910232647,-0.6116969961599849,4
0.08839452558394582,0.9511638614209442,-0.2846926753021773,0.297191875275565,-0.33500024638194215,-0.8793782462817666,0.36620385248614523,-0.3456677910232647,-0.6116969961599849,4
0.1550549672169868,1.6008098958521315,-1.5662438489959944,0.8623805631299,-0.07493129216400712,-0.8793782462817666,0.95256695845137,-0.3456677910232647,-0.6116969961599849,4
1.4455580678845885,0.6191536647641038,0.16861179325129355,0.11770641525440562,-1.1836418486438245,0.2924447142784872,0.1268681062224889,-0.3456677910232647,-0.6116969961599849,5
-0.5393569804227714,1.8800865508256184,-1.935078915210205,0.8263602978615163,0.5272605805468485,-0.8793782462817666,-0.22683764905038142,2.4764245539560203,-0.6116969961599849,5
-0.7535811585099885,1.8827016580682838,-1.935078915210205,1.7195366164101868,0.8353882724088401,-0.8793782462817666,-0.1755622371408648,0.9521814156649059,-0.6116969961599849,5
-0.4213260678173072,1.5297284959607884,-1.8623429513174692,1.7965368107748882,0.7972969015948573,-0.8793782462817666,-0.014438870605474413,0.944261948747483,-0.6116969961599849,5
-0.913467188856536,1.9915163831779668,-1.935078915210205,1.699579859410712,0.9461140370758832,-0.8793782462817666,-0.29588792555828575,0.9185937473084835,-0.6116969961599849,5
-0.5721694491008599,1.1331380357380705,-1.935078915210205,1.147503925856586,1.10574681687098,-0.8793782462817666,-0.30644652690139984,2.7708365489726607,-0.6116969961599849,5
1.2983347266190453,1.751445209517554,-0.3668279997704739,1.2565316489515166,-2.963698127213373,0.48373444449645675,0.5780612005194837,-0.3456677910232647,-0.6116969961599849,5
-0.808009965017808,0.9809762954366771,-1.935078915210205,2.8725537990372323,0.10663788023397652,-0.7520296041877211,0.1484818744954231,1.5201653528541752,-0.6116969961599849,5
1.5866639690122084,2.6258634305053854,-0.5782342603116295,0.10825623871458023,-2.8434053291764023,-0.12630729674253607,-0.048496998613271614,2.1247585608344868,-0.6116969961599849,5
-0.517526617146235,1.2748761030452298,-1.5364831874125353,1.5024018673270851,0.7383887601605094,-0.8793782462817666,-0.0673860062182744,0.9944305060139842,-0.6116969961599849,5
-0.544746669176459,1.20276533607373,-1.4442808061379662,1.4191760591544011,0.7217206362669115,-0.8793782462817666,-0.08236745690941258,1.0086257548831585,-0.6116969961599849,5
-0.4846124408619827,1.0525198380119907,-1.935078915210205,1.2769768423109278,0.9642620162862846,-0.8793782462817666,-0.2606661422742515,2.857592360076229,-0.6116969961599849,5
0.5016644333536584,1.1514722329289075,-1.935078915210205,1.2227716260139536,0.9742427035544202,-0.8793782462817666,-0.35227342690841246,2.841862894076171,-0.6116969961599849,5
-0.9746466697494833,2.032860283802817,-1.935078915210205,1.6924657503724805,0.9896491224558047,-0.8793782462817666,-0.34242432215706503,0.9052463006994139,-0.6116969961599849,5
-0.9466562481543102,0.9275878960271547,-1.935078915210205,2.6058022181210925,0.9655957332310614,-0.7485269897430465,0.0810204670322283,0.7620438680637946,-0.047010485609764466,5
-0.49925708262021584,1.8594829272776872,-1.935078915210205,1.0433298287760477,0.5107482224946287,-0.8793782462817666,-0.36675596090893064,2.7159534052677197,-0.6116969961599849,5
-0.564398952699312,1.1259833438643978,-1.935078915210205,1.1589943690734392,1.0931903447400726,-0.8793782462817666,-0.3023836161057706,2.778535940849487,-0.6116969961599849,5
1.040680389321634,0.18409331687228309,0.19693418727685172,-0.18981466720698056,-0.13782220407477183,-0.024136583962011127,-0.11455061394929339,-0.039478124149430804,-0.6116969961599849,5
-0.563002079736601,1.1246971717695404,-1.935078915210205,1.1610599629080867,1.0909331148900974,-0.8793782462817666,-0.30165324188679654,2.7799200316187607,-0.6116969961599849,5
-1.0946196530031955,1.7779304296825789,-1.935078915210205,2.016422904689878,1.3578473527537278,-0.8793782462817666,-0.41271949282378756,0.7435633090540471,-0.6116969961599849,5
-0.4105549803458233,0.5191016280833535,-0.5026876816928844,0.5438540494728996,0.43942701483911006,-0.7090819117504612,-0.18867011092500952,0.8945785886049641,-0.6116969961599849,5
-0.5595890960580446,1.1215546638359315,-1.935078915210205,1.1661068341930005,1.0854180187844615,-0.8793782462817666,-0.29986871648245417,2.783301784527775,-0.6116969961599849,5
0.211490087453854,-1.0074385405715047,-1.0019895015897777,-0.4802842663447922,1.8134368080374408,2.486240230290685,-0.04608292539468037,-0.3456677910232647,-0.6116969961599849,5
-0.6331915641362675,1.1893242055780275,-1.935078915210205,1.0572688737372686,1.2043534498601534,-0.8793782462817666,-0.33835277807733516,2.7103728214922898,-0.6116969961599849,5
-0.49495462047167105,1.8604943730832633,-1.935078915210205,1.0323072291398876,0.5082631025465673,-0.8793782462817666,-0.36244821346652445,2.71377650715476,-0.6116969961599849,5
-0.5158465915267345,1.081278711627536,-1.935078915210205,1.230790058855436,1.014733790814923,-0.8793782462817666,-0.2769973470481,2.8266440199084295,-0.6116969961599849,5
-1.012578758341835,1.0382038461685672,-1.935078915210205,2.5466574092037413,0.7920295919530296,-0.7663302503379188,0.08814991092813526,0.8611576857258763,-0.3305614172233553,5
-0.8711775003863137,0.9489716277293095,-1.935078915210205,2.673260301958408,0.9918656222968143,-0.7699013925635312,0.07451523073433022,0.641232364420895,0.07005971713231227,5
-0.060037262108046746,1.2112689823774656,-1.8455884226711197,0.8203009282683219,0.20060624539407557,1.6615774981431923,-1.8329915434543154,5.140216304367898,-0.6116969961599849,5
-0.4555849589307302,1.6332650388195713,-1.935078915210205,1.8397152639447296,0.8143757518643371,-0.8793782462817666,-0.02986845410278388,0.936075814077,-0.6116969961599849,5
-0.4904344824327199,1.662435703871804,-1.935078915210205,1.8256608276545834,0.8168330863188892,-0.8793782462817666,-0.04690678856224387,0.9379593030001604,-0.6116969961599849,5
-0.9005946710081983,1.069930161692446,-1.935078915210205,2.732244861123225,0.2978773890507981,-0.7742583689827673,0.12593101169992035,1.26888436768998,-0.6116969961599849,5
-0.5667272132664783,1.1281270919724826,-1.935078915210205,1.1555515071945335,1.0969526190420453,-0.8793782462817666,-0.30360097912925693,2.7762289852096385,-0.6116969961599849,5
1.3081577245874798,1.8174415845343892,-0.38878509798659366,1.2300820418980847,-2.9990133454211185,0.46019451532568706,0.5597255381660846,-0.2325754530334163,-0.6116969961599849,5
-0.4949749453337944,1.8819653922311887,-1.935078915210205,0.8037296372418528,0.5035195634379757,-0.8793782462817666,-0.23369649341660306,2.527982521935424,-0.6116969961599849,5
-0.9228219126894392,0.9343403535062659,-1.935078915210205,2.627103824832137,0.9738911192454486,-0.7552765013903598,0.07896627311953995,0.7238945612590353,-0.010042589776730934,5
-0.5060620754314876,1.6755167229254404,-1.935078915210205,1.8193583882494369,0.8179350303014346,-0.8793782462817666,-0.05454729923648933,0.9388039170823919,-0.6116969961599849,5
-0.7883335423691267,0.9620715114341827,-1.935078915210205,2.902372740883526,0.06599499691589844,-0.7473054700406532,0.15327446202605466,1.573568458850763,-0.6116969961599849,5
